Open,Open,Open,Open,Open,Open,Open,Open,Open
30.91,15.10,113.41,156.71,277.71,122.40,286.92,124.43,201.17
29.62,15.16,116.43,158.15,283.96,124.05,301.06,125.02,210.45
29.80,15.22,117.03,159.67,282.59,123.60,301.31,122.54,210.65
30.99,15.68,120.20,163.85,285.54,123.00,313.07,124.11,218.74
29.32,14.66,115.18,156.01,274.81,114.85,295.66,113.74,207.34
27.70,13.63,113.25,154.93,270.06,111.31,278.81,112.97,199.84
25.75,13.15,115.51,155.52,271.69,111.25,273.10,113.03,199.51
23.37,11.56,113.24,153.50,265.68,108.10,265.00,110.70,196.33
20.76,10.05,111.38,142.77,257.69,102.75,233.66,105.18,187.06
24.75,12.11,114.53,144.59,257.35,109.07,257.82,110.26,192.58
24.70,11.90,114.96,145.55,259.96,113.10,255.72,112.98,197.05
23.48,12.06,116.84,148.86,266.11,113.28,249.12,115.50,202.12
24.10,12.73,115.00,146.85,263.00,111.44,248.17,112.50,200.00
22.81,12.77,111.43,139.88,253.90,106.28,235.66,108.95,191.20
24.95,13.18,111.95,139.09,257.24,109.57,237.99,108.67,194.97
24.14,12.01,109.59,137.79,255.49,108.46,218.34,107.47,195.19
23.51,11.33,105.77,140.81,257.89,104.03,217.84,107.11,180.55
22.54,10.48,104.99,138.43,258.14,103.66,207.95,103.46,180.40
29.00,11.75,105.68,137.39,262.27,107.97,220.47,110.00,182.88
35.25,12.65,109.48,145.39,268.48,113.55,241.08,114.22,191.36
34.30,15.75,112.75,149.07,272.53,116.28,257.94,117.50,194.89
30.71,14.01,114.86,149.90,275.20,122.26,251.72,119.83,196.51
29.75,12.69,114.00,147.83,264.45,121.68,244.15,119.51,188.45
32.50,12.78,116.06,146.90,270.31,124.20,243.22,120.21,195.98
33.83,12.42,116.70,147.03,272.06,125.25,244.35,121.50,193.99
32.50,12.02,115.48,144.35,266.64,122.01,234.00,118.66,191.93
35.35,12.80,116.76,148.58,271.71,122.61,240.08,120.90,194.67
34.70,13.37,116.33,147.08,267.78,119.99,249.34,121.35,194.28
31.50,12.63,112.45,140.28,260.58,113.42,235.15,117.09,183.04
30.13,11.91,106.79,132.87,245.11,104.19,223.16,110.39,170.59
29.39,11.52,106.54,133.13,243.86,104.19,218.28,110.37,166.03
31.24,11.55,108.55,134.29,248.31,103.86,220.91,112.16,167.20
31.24,12.22,107.22,132.08,245.98,104.47,222.73,109.51,163.72
31.72,11.86,106.03,130.07,244.70,102.80,213.43,106.15,161.68
34.56,12.75,108.93,133.42,250.26,108.20,224.60,108.46,165.93
34.67,12.50,110.56,134.79,251.89,107.43,234.50,105.40,158.38
35.41,12.79,112.23,136.82,255.57,110.39,237.90,105.01,156.27
35.75,12.17,113.00,139.90,261.81,112.38,237.47,109.93,161.73
34.12,12.58,118.27,142.70,268.21,117.09,249.36,112.24,171.32
32.75,14.00,115.80,142.13,263.98,113.50,244.48,108.20,169.90
30.39,13.07,111.55,137.46,257.59,107.38,230.50,102.99,163.57
29.84,13.40,110.00,137.25,257.05,108.11,224.51,101.94,162.15
30.28,13.48,107.93,136.04,256.39,106.29,227.00,101.64,160.31
30.38,13.55,107.10,137.77,256.16,107.60,223.00,100.45,158.14
30.17,12.68,113.30,141.36,263.75,113.21,230.78,104.89,168.20
31.12,12.54,115.08,143.29,265.12,113.85,233.92,105.65,169.45
31.67,13.89,117.25,145.27,264.79,114.60,242.33,106.58,169.98
32.14,14.49,118.00,145.67,265.65,114.08,252.10,106.60,167.07
32.70,14.95,116.22,145.76,265.88,112.16,236.84,105.01,164.80
33.75,15.05,111.70,142.99,250.19,107.03,225.50,101.94,160.16
34.80,14.95,110.21,144.08,250.57,110.24,234.89,103.11,161.22
34.86,15.27,112.00,149.78,255.72,112.50,240.00,104.76,160.54
36.25,15.60,112.64,150.74,259.75,115.00,244.93,106.19,166.75
37.44,17.41,110.85,147.92,257.58,115.70,245.00,105.60,170.37
38.50,16.52,113.17,151.12,259.90,118.62,246.78,109.22,177.49
39.93,17.90,114.28,154.50,259.79,123.20,255.10,110.37,180.63
36.88,16.70,111.00,155.39,265.24,125.01,276.22,111.93,173.07
35.00,15.55,108.41,154.01,261.00,122.70,272.21,109.61,169.00
32.87,14.66,106.60,152.27,259.86,115.79,266.51,107.48,165.94
32.96,14.23,109.26,152.58,261.16,117.31,263.81,106.30,162.59
33.39,14.63,112.37,156.98,269.75,121.57,280.06,109.43,161.06
33.68,14.31,113.08,161.24,277.70,134.90,280.70,112.76,157.69
33.80,14.33,115.30,161.01,277.82,134.96,301.27,114.00,157.25
35.90,15.45,114.00,160.10,276.00,134.72,294.00,113.57,158.31
36.22,17.20,115.71,160.84,276.76,136.21,305.00,113.42,162.69
38.34,18.98,117.48,166.01,281.80,140.58,311.00,114.64,168.30
37.37,16.97,116.23,163.21,279.15,140.10,302.67,112.79,166.99
41.29,24.06,118.39,166.37,284.05,142.05,295.00,114.00,168.00
42.14,23.20,117.14,164.02,279.64,138.05,290.29,111.32,168.95
42.00,23.39,118.78,167.68,288.17,142.90,297.06,113.24,175.99
40.91,24.07,121.28,170.06,290.85,143.86,296.51,114.88,179.71
40.00,26.94,120.26,169.82,288.48,142.05,289.41,114.39,180.81
39.75,24.07,121.13,171.52,291.00,142.80,301.78,115.45,178.96
39.17,24.01,121.52,172.78,291.99,143.91,311.66,115.94,179.44
42.18,24.59,120.12,172.77,289.74,142.69,303.39,116.77,176.76
39.27,21.86,119.43,173.75,290.19,141.32,306.00,116.00,174.34
35.18,18.04,119.06,173.03,288.90,140.47,299.00,115.50,170.20
34.31,11.33,115.20,169.69,282.08,135.72,291.91,111.02,165.49
34.70,10.72,113.48,167.08,276.44,133.41,291.45,110.84,162.48
34.00,9.59,113.50,167.32,275.41,132.75,297.56,110.68,160.60
32.84,9.78,114.24,168.78,277.33,135.26,302.36,111.90,165.18
31.50,9.58,114.72,170.57,279.08,136.55,297.43,113.31,168.48
30.48,9.04,109.99,161.15,265.85,129.90,282.83,106.81,160.66
31.62,9.59,110.17,162.13,266.67,131.25,287.87,108.97,160.36
29.25,9.11,110.65,160.31,265.39,129.45,280.62,107.96,167.07
28.00,9.03,108.28,156.64,258.87,126.00,272.58,105.80,163.58
28.26,8.78,110.59,159.75,261.70,129.50,281.07,107.46,167.45
25.75,8.65,107.30,156.47,256.20,127.92,272.68,105.44,160.10
24.73,8.07,107.06,154.83,254.70,126.12,273.10,105.08,157.76
25.00,8.30,108.04,154.64,257.51,127.72,281.30,107.00,158.71
26.30,8.86,109.07,155.47,260.50,130.91,291.67,109.38,163.25
29.03,10.01,110.99,159.59,265.78,134.10,300.72,111.38,167.39
27.40,9.63,107.80,159.90,258.84,131.01,292.90,108.84,161.54
27.56,9.52,104.57,154.79,253.53,127.36,292.24,106.13,153.33
27.86,9.75,104.03,154.65,249.77,127.38,301.83,106.15,149.80
28.33,9.62,102.07,151.21,244.26,122.78,299.61,104.07,148.05
28.34,9.07,101.75,149.31,242.47,122.16,300.09,103.69,145.24
29.28,9.23,102.08,153.40,242.07,123.35,306.91,103.82,145.78
27.45,8.73,101.67,157.34,244.27,122.49,308.29,102.67,146.39
27.17,8.62,98.82,152.38,237.87,117.08,299.86,99.79,141.55
24.15,7.72,99.63,151.19,239.54,116.00,283.09,96.92,141.42
24.66,7.65,98.10,149.66,237.05,113.30,271.83,96.09,140.12
25.47,7.16,99.43,152.74,239.98,117.20,283.84,97.07,137.92
25.89,7.30,97.65,147.64,236.81,114.38,283.08,97.11,134.62
27.08,7.46,98.64,146.10,238.89,115.60,282.76,98.11,139.36
25.03,6.97,97.05,141.28,238.29,114.08,266.15,83.30,136.05
25.14,6.84,96.76,138.21,235.41,113.58,254.50,83.13,137.14
25.95,6.98,100.44,145.03,245.09,119.89,250.52,87.70,140.49
26.77,7.55,99.83,144.08,245.99,118.58,245.01,87.49,138.24
26.29,7.38,100.68,145.81,247.93,120.77,239.44,90.49,137.72
25.84,7.10,99.85,142.54,240.90,118.00,233.94,88.54,136.76
25.37,6.46,99.00,140.42,233.05,115.10,223.93,87.76,133.55
24.87,6.40,97.43,139.90,227.62,112.71,220.95,86.04,131.62
25.96,6.12,97.30,139.13,225.40,112.49,215.33,88.00,128.32
24.42,5.63,95.15,134.99,219.85,107.88,208.30,86.39,123.53
25.77,6.21,99.99,144.31,235.54,114.10,224.01,90.51,131.00
25.37,6.18,98.86,141.07,235.82,110.11,210.04,89.53,130.30
27.10,6.60,103.13,145.49,243.24,119.06,229.50,92.60,137.09
26.00,6.41,100.01,141.69,237.04,114.71,219.80,88.26,132.89
24.65,6.20,100.00,143.02,235.77,113.83,208.28,89.47,132.93
24.15,6.35,97.85,142.87,234.74,114.79,206.42,87.02,126.31
25.00,6.46,101.80,147.19,243.76,119.98,205.82,87.79,127.25
24.82,6.30,102.90,150.09,247.26,119.65,210.10,88.03,130.88
26.37,6.54,96.43,150.96,231.17,116.00,219.40,90.78,131.68
25.75,6.83,94.52,148.07,231.04,113.92,229.77,92.88,97.98
26.88,6.55,92.27,148.20,226.24,97.91,225.40,91.20,99.58
31.22,6.82,95.42,153.16,233.76,103.56,226.19,93.00,98.22
29.40,6.76,95.45,155.08,234.60,103.99,234.05,95.69,94.33
27.90,6.26,90.94,148.95,229.46,97.32,226.04,93.13,94.21
26.00,5.75,86.32,142.06,220.09,92.47,211.36,89.97,90.08
26.60,5.83,85.40,142.09,217.55,91.49,222.60,94.45,90.35
26.25,5.56,87.28,137.11,221.99,91.95,208.65,96.31,94.78
25.33,5.38,88.90,140.41,228.70,90.79,194.02,94.44,95.92
24.55,5.37,88.45,138.50,227.37,89.47,190.78,92.67,101.72
24.62,5.50,92.25,141.24,235.43,92.94,189.90,96.33,107.12
24.78,6.01,94.69,145.82,242.99,97.88,186.00,100.31,109.23
26.30,8.02,95.09,148.97,241.99,98.77,192.77,105.20,110.99
26.59,7.83,98.26,152.22,245.66,103.21,195.88,107.99,116.07
26.62,7.74,97.90,149.13,242.79,96.85,191.51,105.25,114.50
26.30,7.29,96.97,146.43,237.78,95.37,183.96,104.11,110.41
28.16,7.53,98.77,152.31,243.51,95.95,185.05,107.63,113.80
26.66,7.30,97.29,150.16,241.43,93.97,175.85,104.61,111.52
25.13,7.21,95.95,148.13,243.59,92.62,168.63,104.62,109.86
25.92,7.35,97.09,149.45,245.11,93.24,173.57,106.00,111.72
26.50,7.66,98.24,148.31,247.31,93.79,185.06,106.45,111.30
25.79,7.44,97.04,145.14,246.08,93.93,179.96,105.25,110.78
25.58,7.29,95.73,144.29,241.40,94.04,184.99,105.37,109.54
25.90,7.48,94.82,141.40,240.57,92.47,182.43,107.08,109.51
26.00,7.29,101.02,148.21,253.87,96.99,197.08,110.09,119.20
26.25,8.18,99.05,145.96,249.82,94.48,191.78,108.65,117.83
27.31,8.18,99.40,147.77,252.01,93.05,189.44,111.02,121.75
25.41,7.46,99.30,147.08,250.82,90.50,181.22,109.65,119.91
23.40,6.77,96.41,142.19,244.83,88.34,175.03,107.32,113.76
22.00,6.24,95.38,142.36,244.84,89.24,172.20,108.60,116.39
24.59,6.05,93.77,142.34,244.70,88.90,173.84,110.22,115.30
22.66,5.99,92.71,142.70,247.45,89.21,176.10,110.10,115.18
23.55,6.50,97.76,149.50,261.69,95.23,174.87,115.61,122.13
21.19,5.77,95.20,145.35,257.13,92.50,159.25,113.70,119.39
20.74,5.60,93.13,141.11,253.72,89.89,153.44,109.19,118.33
20.48,5.65,90.76,136.69,248.55,88.27,159.64,106.87,120.23
20.55,5.23,90.26,135.11,244.86,87.51,154.00,104.99,116.83
19.86,4.87,88.11,131.39,239.40,85.33,146.05,103.00,113.26
20.40,5.14,89.08,132.98,241.69,86.18,139.34,116.76,116.70
20.50,4.14,88.16,134.35,241.26,85.52,136.00,114.29,117.20
20.00,4.70,87.11,130.92,236.11,83.25,126.37,116.11,116.03
19.91,4.20,88.80,131.38,238.70,84.97,117.50,116.47,117.93
18.29,4.01,86.98,129.67,236.89,82.80,110.35,117.58,116.25
18.12,3.90,86.62,127.99,235.65,82.87,120.39,116.08,116.40
17.95,4.04,86.98,128.41,238.21,83.12,119.95,116.56,118.16
18.64,4.14,89.59,130.28,243.08,85.46,118.47,118.55,122.82
17.25,4.00,90.35,126.89,232.28,86.55,109.11,119.96,127.38
17.06,4.03,87.47,127.13,227.20,85.33,110.51,120.28,126.13
16.00,3.98,86.79,126.01,223.00,83.03,103.00,122.00,128.97
16.65,3.92,88.36,130.47,226.45,87.46,118.96,125.00,131.16
16.30,3.91,85.98,130.26,227.76,87.57,121.07,125.21,127.27
18.19,4.43,89.18,131.25,231.29,90.93,122.09,126.32,130.96
19.04,5.09,91.48,133.88,235.26,96.93,122.56,128.35,133.44
19.88,4.84,90.85,132.03,237.00,94.18,116.55,126.66,134.97
20.49,5.37,92.06,134.83,237.97,98.68,125.70,128.00,136.18
22.01,6.37,92.14,136.82,241.57,97.25,136.56,127.80,135.81
20.44,5.47,90.72,134.08,233.78,94.74,127.26,124.79,132.49
19.05,5.53,95.10,135.28,234.86,93.86,128.68,124.68,135.89
19.50,5.53,97.95,138.12,241.10,97.56,135.87,126.90,139.29
21.30,5.95,98.10,140.31,242.50,96.93,143.00,123.58,141.69
20.59,5.43,95.57,140.89,234.48,92.56,141.91,125.86,141.22
20.61,5.50,96.50,143.17,243.65,98.24,159.97,128.46,144.40
19.80,5.25,97.31,143.16,248.99,99.53,162.43,127.07,148.24
22.50,5.28,97.48,144.96,244.51,101.09,178.05,126.50,149.41
21.41,5.10,96.87,142.70,243.45,101.16,164.57,126.42,147.95
21.49,5.30,98.71,143.97,248.00,102.53,173.89,127.90,148.03
22.44,6.28,105.80,148.90,258.82,110.25,187.33,130.45,183.38
22.01,6.10,102.93,148.03,259.54,105.26,183.95,126.79,183.47
21.88,6.31,102.40,152.58,257.44,102.93,193.01,125.52,186.53
23.00,6.94,103.22,150.64,260.53,101.17,196.43,123.96,185.58
21.43,6.12,102.05,153.88,273.20,102.04,196.10,123.38,190.00
21.25,5.87,100.00,153.78,273.80,101.32,207.78,124.71,186.13
19.56,5.21,95.45,149.46,261.53,97.56,202.23,121.51,176.35
19.30,4.75,94.74,150.95,267.64,97.85,194.42,122.82,178.22
19.31,4.55,94.43,152.12,272.67,98.41,191.94,123.95,177.16
19.80,4.56,94.49,153.11,268.32,99.09,211.76,124.90,176.42
21.25,5.24,95.37,153.51,264.02,99.21,210.78,125.43,172.75
21.27,5.32,94.85,152.35,259.39,97.80,199.99,123.71,170.22
21.33,5.47,93.00,150.20,254.48,95.34,204.99,123.28,174.31
20.53,6.42,91.70,148.87,254.09,95.10,197.93,121.10,171.07
20.66,6.29,91.92,150.09,255.56,96.12,203.91,120.76,172.00
19.71,6.13,89.44,147.11,249.96,93.53,196.33,117.97,168.64
19.61,6.31,89.87,147.71,252.46,94.28,202.03,119.26,171.88
19.06,7.78,89.33,147.05,249.07,93.14,210.59,118.74,171.90
18.92,6.80,89.98,146.83,250.76,93.87,206.21,117.95,174.59
18.15,6.24,89.66,144.38,246.55,91.41,186.74,117.55,172.38
18.19,6.20,92.48,148.05,252.19,92.74,194.80,120.13,178.92
18.52,6.58,94.02,153.79,256.43,95.19,198.54,121.13,188.00
18.54,6.23,94.98,153.70,256.30,94.06,191.38,120.20,189.00
18.05,6.04,94.12,152.81,254.04,93.60,185.04,119.27,182.87
18.07,5.74,94.05,153.56,255.82,93.68,180.25,120.08,186.35
17.53,5.56,92.17,150.21,251.08,92.67,175.13,118.83,181.01
16.77,5.44,90.09,147.81,247.40,89.97,167.46,115.82,177.96
17.37,5.48,92.56,151.28,256.75,93.83,177.31,119.00,187.58
16.50,4.53,93.22,151.19,259.98,93.22,180.80,116.32,192.95
16.00,4.22,96.20,152.16,265.21,95.75,180.37,116.86,198.26
16.62,4.30,100.26,156.08,278.26,99.79,184.52,121.17,200.56
16.65,4.25,100.12,155.07,276.98,98.41,178.08,120.99,198.48
17.15,4.33,101.25,157.32,274.88,98.14,188.28,123.50,203.20
26.60,4.73,104.27,159.30,273.40,100.45,199.30,123.66,202.50
22.57,4.44,105.06,158.83,277.94,100.43,195.26,120.47,202.84
22.32,4.40,104.99,158.86,277.24,98.07,191.65,120.23,205.18
23.99,4.51,104.62,159.94,280.50,99.07,194.42,121.02,204.81
22.97,4.51,102.44,157.97,275.79,98.11,192.00,117.95,200.15
23.08,5.14,102.28,159.37,278.96,98.69,193.13,118.64,203.56
22.60,5.11,100.91,161.53,284.23,101.55,195.58,121.03,203.38
22.35,4.91,101.30,162.44,283.73,102.16,197.53,120.92,207.24
22.94,4.99,102.39,164.27,286.52,102.30,199.91,122.50,208.84
22.75,4.08,104.33,166.60,287.23,102.75,197.32,121.38,213.39
22.47,4.07,105.78,164.74,285.85,103.91,190.52,123.00,214.15
22.00,4.45,105.26,162.43,283.21,100.75,183.08,119.51,209.25
21.85,4.77,106.98,161.42,289.21,100.96,179.94,119.30,214.71
22.57,5.45,106.55,162.35,285.75,100.80,186.69,122.04,215.48
22.90,5.62,106.58,161.22,284.79,100.40,190.74,124.76,214.84
22.50,5.48,105.84,161.63,283.59,98.95,182.96,124.64,215.73
22.74,5.74,106.89,164.59,287.00,102.07,183.95,127.00,217.88
22.27,5.24,104.66,165.09,289.93,103.16,186.32,126.03,219.79
22.14,5.23,106.49,166.10,291.57,103.95,187.15,127.23,219.91
21.28,4.95,103.58,165.80,285.99,101.58,179.10,126.00,213.47
20.88,5.00,103.91,166.09,285.25,103.53,166.17,124.80,213.48
20.20,4.94,105.47,165.05,285.01,106.10,164.80,124.40,210.21
20.15,4.90,105.49,165.00,282.09,107.66,164.65,125.51,213.68
19.74,4.94,105.83,165.19,279.51,104.91,159.82,126.53,210.82
18.98,5.18,104.92,163.06,296.70,105.04,160.29,124.21,212.50
18.75,5.22,104.45,165.19,295.97,108.16,152.64,124.44,239.89
18.92,5.46,107.04,168.49,304.01,107.73,160.90,125.15,239.01
